EventID,TaskGroupID,TaskID,TaskType,ObjectName,RescName,RescNum,RescEffect,ImageDir,NameKor,NameEng,TextKor,TextEng,System
10504,2047,50627,portrait,null,portrait_customer,0,1,null,???,???,“계세요? ”,“Is anyone home?”,null
10504,2047,50628,portrait,null,null,null,0,null,null,null,null,null,null
10504,2047,50629,time,null,null,null,3000,null,null,null,null,null,null
10504,2047,50630,portrait,null,portrait_customer,0,1,null,???,???,“…”,“…”,null
10504,2047,50631,portrait,null,null,null,0,null,null,null,null,null,null
10504,2047,50632,sfx,null,sfx_lock_slide_up,1,1,null,null,null,null,null,null
10504,2047,50633,sfx,null,sfx_lock_buttons1,1,5,null,null,null,null,null,null
10504,2047,50634,run,obj_player,spot_indoor,null,null,null,null,null,null,null,null
10504,2047,50635,sfx,null,sfx_door_slam,1,5,null,null,null,null,null,null
10504,2047,50636,image2,null,img_pull_door,0,1,255_255_255_1,null,null,null,null,null
10504,2047,50637,portrait,null,portrait_customer,0,1,null,???,???,"“어, 뭐야. 사람 있는데요?”","“Wait, there's someone here. ”",null
10504,2047,50638,portrait,null,portrait_customer,0,1,null,???,???,"“OO원룸, 여기 맞는데?”","“It's the [   ] redisdence, yeah? ”",null
10504,2047,50639,portrait,null,portrait_customer,0,1,null,???,???,“아~ 여기가 아니에요?”,"“Oh, this isn't the place?”",null
10504,2047,50640,portrait,null,portrait_customer,0,1,null,???,???,“그럼 어디로 가야돼요?”,"“Where did you want me to go, then?”",null
10504,2047,50641,portrait,null,null,null,0,null,null,null,null,null,null
10504,2047,50642,sfx,null,sfx_shoe_steps,1,3,null,null,null,null,null,null
10504,2047,50643,time,null,null,null,3000,null,null,null,null,null,null
10504,2047,50644,narrative,null,null,null,1,null,null,null,“…이 문은 방음이 좋지 않기에 건너편의 사람이 통화 중이면 전화를 받는 상대의 목소리도 들린다.”,“...The door of this room is thin enough to let you hear everything when someone's on the other side on their phone. ”,null
10504,2047,50645,narrative,null,null,null,1,null,null,null,“하지만 이번엔 전화 받는 상대의 목소리가 들리지 않았다. ”,“But you didn't hear anyone on the other side of the phone this time. ”,null
10504,2047,50646,narrative,null,null,null,1,null,null,null,“…”,“...”,null
10504,2047,50647,narrative,null,null,null,0,null,null,null,null,null,null
10504,2047,50648,image2,null,img_pull_door,0,3,255_255_255_1,null,null,null,null,null
10601,2049,50649,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
10601,2049,50650,spawn,obj_manager,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
10601,2049,50651,walk,obj_manager,spot_store_counter2,null,null,null,null,null,null,null,null
10601,2049,50652,time,null,null,null,500,null,null,null,null,null,null
10601,2049,50653,portrait,null,portrait_manager,2,1,null,점장님,Manager,"“어, OO씨. 일은 잘 되어가?”",“Hey! How's work? ”,null
10601,2049,50654,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“다름이 아니라, 어제 새로 생긴 식당에 가족이랑 갔었는데 맛있길래.”","“I took my family out to a new restaurant yesterday and the food was great there, so.. ”",null
10601,2049,50655,portrait,null,portrait_manager,0,1,null,점장님,Manager,“엄청 별 건 아니지만 직원들도 나눠주려고 왔어.”,“I'm just here to give my employee some food. ”,null
10601,2049,50656,portrait,null,portrait_manager,1,1,null,점장님,Manager,“OO씨만 주는 게 아니라 오후 담당 직원한테도 주는 거니까 부담갖지 말고 받아.”,"“Please feel free to accept it, as I've brought this for both you and the afternoon employee.”",null
10601,2049,50657,narrative,null,null,null,1,null,null,null,“점장님께서 주신 따스한 음식을 받았다.”,“You received the warm food your manager brought. ”,null
10601,2049,50658,narrative,null,null,null,1,null,null,null,“맛있는 냄새가 난다.”,“Your mouth waters from the delicious smell. ”,null
10601,2049,50659,portrait,null,portrait_manager,7,1,null,점장님,Manager,“흠. 그런데…”,"“Hmm, hey...”",null
10601,2049,50660,portrait,null,portrait_manager,0,1,null,점장님,Manager,“요새 안색이 좀 안 좋아보인다? 무슨 일 있니?”,“You're not looking so well these days. Is something the matter? ”,null
10601,2049,50661,narrative,null,null,null,1,null,null,null,“당신은 이웃에 대해 말씀드렸다. ”,“You told him about your neighbors. ”,null
10601,2049,50662,portrait,null,portrait_manager,0,1,null,점장님,Manager,“그렇구나. 방음이 좀 안 좋은 곳인가보네.”,"“I see, the walls must be as thin as a sheet of paper. ”",null
10601,2049,50663,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“그러고보니, 딸이 사놓고 안 쓰는 게 있는데.”","“Now that I think about it, there's this thing my daughter bought and never used. ”",null
10601,2049,50664,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“한번 물어보고 줘도 된다 그러면 내일 한 번 가져와볼 테니, 괜찮으면 가져가라.”","“I'll ask her and see if I can give it to you, take it if you like it. ”",null
10601,2049,50665,portrait,null,portrait_manager,2,1,null,점장님,Manager,"“아냐, 사양하지 마라. 딸 같아서 그래.”","“No, it's alright. You remind me a lot of my own daughter, that's all. ”",null
10601,2049,50666,portrait,null,portrait_manager,4,1,null,점장님,Manager,“나도 20대에 고시원 살아봐서 알아. 소음 스트레스 꽤 심하니까. 그리고…”,"“I used to live in this cramped up dorm with thin walls back in my 20's, it's real stressful. And...”",null
10601,2049,50667,portrait,null,portrait_manager,2,1,null,점장님,Manager,“꽁으로 주는 게 아니라 더 열심히 일하라는 의미로 주는 거야.”,"“I'm not giving it to you for free, I'm giving it to you so you can work harder. ”",null
10601,2049,50668,portrait,null,portrait_manager,2,1,null,점장님,Manager,“직원 컨디션이 좋아야 일도 잘 하지. 아파서 그만두면 나도 새로 채용하기 귀찮다.”,“Your condition affects the work efficiency. It'd be more work for me if you quit due to health issues. ”,null
10601,2049,50669,portrait,null,portrait_manager,2,1,null,점장님,Manager,“음식 싸둔 건 이따가 교대할 때 오후 직원한테도 하나 전해주고.”,"“Don't forget to give one of the paper bags to the afternoon shift, yeah?”",null
10601,2049,50670,portrait,null,portrait_manager,1,1,null,점장님,Manager,“남은 근무도 화이팅 해~”,"“Good luck with your remaining hours, see ya. ”",null
10601,2049,50671,walk,obj_manager,spot_store_in1,null,null,null,null,null,null,null,null
10601,2049,50672,sfx,null,sfx_chime,1,5,null,null,null,null,null,3011
10602,2050,50673,time,null,null,null,1,null,null,null,null,null,9007
10701,2053,50674,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
10701,2053,50675,spawn,obj_manager,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
10701,2053,50676,walk,obj_manager,spot_store_counter2,null,null,null,null,null,null,null,null
10701,2053,50677,time,null,null,null,500,null,null,null,null,null,null
10701,2053,50678,portrait,null,portrait_manager,2,1,null,점장님,Manager,"“어어, OO씨. 이거, 어제 물어봐준다고 했던 거. ”",“Hey. Here's the thing I talked about yesterday. ”,null
10701,2053,50679,portrait,null,null,null,0,null,null,null,null,null,null
10701,2053,50680,sfx,null,sfx_item_get,1,5,null,null,null,null,null,null
10701,2053,50681,narrative,null,null,null,0,null,null,null,“소음 방지 귀마개를 얻었다.”,“You received a pair of soundproof earmuffs. ”,null
10701,2053,50682,narrative,null,null,null,0,null,null,null,“귀마개는 집에서만 쓸 수 있다.”,“You can only use this at home. ”,null
10701,2053,50683,portrait,null,portrait_manager,0,1,null,점장님,Manager,“듣자하니 몇 번 썼다나봐. 완전 새 건 아니지만 쓸 만해.”,"“She said she used it a few times. It's not exactly brand new, but it's useable. ”",null
10701,2053,50684,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“그래도 하루종일 쓰진 마, 귀에 박테리아 증식한대. ”","“But don't wear it all day, your ears might grow too much bacteria. ”",null
10701,2053,50685,portrait,null,portrait_manager,2,1,null,점장님,Manager,“방금 좀 꼰대 같았나? 하하.”,“Did I sound like a boomer? Haha. ”,null
10701,2053,50686,portrait,null,portrait_manager,0,1,null,점장님,Manager,“아무튼 종종 쓰면 스트레스 받는 일은 좀 줄어들 거야.”,"“Anyhow, wear this from time to time to lessen the amount of stress you gain. ”",null
10701,2053,50687,portrait,null,portrait_manager,2,1,null,점장님,Manager,“그럼 남은 근무 시간도 화이팅!”,"“Good luck with your work, then!”",null
10701,2053,50688,portrait,null,null,null,0,null,null,null,null,null,null
10701,2053,50689,walk,obj_manager,spot_store_in1,null,null,null,null,null,null,null,null
10701,2053,50690,sfx,null,sfx_chime,1,1,null,null,null,null,null,null
10702,2054,50691,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
10702,2054,50692,spawn,obj_customer1,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
10702,2054,50693,walk,obj_customer1,spot_store_counter1,null,null,null,null,null,null,null,null
10702,2054,50694,portrait,null,portrait_customer,0,1,null,손님,Customer,“담배. ”,“Cig. ”,1006
10702,2055,50695,portrait,null,portrait_customer,2,1,null,손님,Customer,"“그거 말고, 오른쪽에 있잖아. ”","“Not this, the one on the right. ”",1007
10702,2056,50696,portrait,null,portrait_customer,2,1,null,손님,Customer,“이거 그림이 안 예쁘잖아. 딴 걸로 줘. ”,“I don't like this picture. Gimme something else. ”,1008
10702,2057,50697,portrait,null,portrait_customer,2,1,null,손님,Customer,“거 어리버리하기는. 사회생활 제대로 하겠냐 그래서?”,“You're dull as hell. How are you going to survive if you don't know how to work? ”,null
10702,2057,50698,portrait,null,portrait_customer,2,1,null,손님,Customer,"“야, 거스름돈은 너 남는 거 해먹어라.”","“Here, keep the change and get yourself something nice. ”",null
10702,2057,50699,portrait,null,null,null,0,null,null,null,null,null,null
10702,2057,50700,sfx,null,sfx_coins_drop,1,5,null,null,null,null,null,null
10702,2057,50701,walk,obj_customer1,spot_store_in1,null,0,255_255_255_1,null,null,null,null,null
10702,2057,50702,sfx,null,sfx_chime,1,1,null,null,null,null,null,null
10702,2057,50703,narrative,null,null,null,1,null,null,null,“…어린이 은행이 새겨진 동전이 섞여있다. ”,“...One of the coins says “In dog we trust“. ”,null
10702,2057,50704,narrative,null,null,null,0,null,null,null,null,null,null
10702,2057,50705,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
10702,2057,50706,spawn,obj_manager,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
10702,2057,50707,walk,obj_manager,spot_store_counter2,null,null,null,null,null,null,null,null
10702,2057,50708,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“어, OO씨. 잠깐 뭐 좀 확인하려고 들렀어.”","“Heya, I forgot to check on something in the store. ”",null
10702,2057,50709,portrait,null,portrait_manager,2,1,null,점장님,Manager,"“맞다, 어제 받은 음식 어땠어? 오후 담당 직원은 괜찮다고 하던데.”","“Oh yeah, how was the food? The afternoon staff seemed to like it. ”",null
10702,2057,50710,portrait,null,portrait_manager,0,1,null,점장님,Manager,“응? 그게 뭐야?”,“Huh? What's this? ”,null
10702,2057,50711,portrait,null,portrait_manager,0,1,null,점장님,Manager,“…”,“...”,null
10702,2057,50712,portrait,null,portrait_manager,3,1,null,점장님,Manager,“아잇!”,“AY!”,null
10702,2057,50713,portrait,null,null,null,0,null,null,null,null,null,null
10702,2057,50714,sfx,null,sfx_jump,1,5,null,null,null,null,null,null
10702,2057,50715,animation,obj_manager,anim_manager_jump,null,0,null,null,null,null,null,null
10702,2057,50716,portrait,null,portrait_manager,4,1,null,점장님,Manager,“에휴… 동네에 뭐 이런 사람이 다 있냐. ”,“Ugh... what kind of people are living in this town? ”,null
10702,2057,50717,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“괜찮아, 내가 알아서 해결할게.”","“It's okay, I'll take care of this. ”",null
10702,2057,50718,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“아냐, 아냐. 다른 일도 숱하게 겪어봐서 어떻게 해야하는지는 내가 더 잘 알아.”","“No, no. I've had worse happen, so I know better on what to do in this case. ”",null
10702,2057,50719,portrait,null,portrait_manager,0,1,null,점장님,Manager,“그럼 일 열심히 하고. 내일 봅세~”,"“I'll get going then, see ya. ”",3011
10702,2057,50720,portrait,null,null,null,0,null,null,null,null,null,null
10702,2057,50721,walk,obj_manager,spot_store_in1,null,null,null,null,null,null,null,null
10702,2057,50722,sfx,null,sfx_chime,1,5,null,null,null,null,null,3011
10703,2058,50723,narrative,null,null,null,1,null,null,null,“당신은 곧장 경찰서로 가기로 한다. ”,“You decided to go straight to the police station. ”,null
10703,2058,50724,narrative,null,null,null,0,null,null,null,null,null,null
10704,2059,50725,image1,null,img_coverall,0,2,0_0_0_1,null,null,null,null,null
10704,2059,50726,spawn,obj_player,spot_police_entry,0,1,255_255_255_1,null,null,null,null,null
10704,2059,50727,image1,null,img_coverall,0,3,0_0_0_0,null,null,null,null,null
10704,2059,50728,portrait,null,portrait_police,0,1,null,경찰,Police,"“예, 무슨 일로 오셨어요?”",“Yes? How may I help you?”,null
10704,2059,50729,portrait,null,null,null,0,null,null,null,null,null,null
10704,2059,50730,image1,null,img_coverall,0,2,0_0_0_1,null,null,null,null,null
10704,2059,50731,object,obj_player,spr_girl_idle,3,0,255_255_255_0,null,null,null,null,null
10704,2059,50732,spawn,obj_player,spot_police3,0,1,255_255_255_1,null,null,null,null,null
10704,2059,50733,image1,null,img_coverall,0,3,0_0_0_0,null,null,null,null,null
10704,2059,50734,portrait,null,portrait_police,0,1,null,경찰,Police,“음… 그러니까 지금 정리를 해보자면.”,"“So... to summarize, ”",null
10704,2059,50735,portrait,null,portrait_police,0,1,null,경찰,Police,“이사 오고나서부터 아가씨 사는 집 우편함에 편지 봉투가 오는데.”,"“You kept getting these envelopes in your mail box ever since you moved in, ”",null
10704,2059,50736,portrait,null,portrait_police,0,1,null,경찰,Police,"“봉투에 발신 주소도, 우표도 없고. 안에 있는 건 덜랑 사진 한 장인데다.”","“it didn't have any address, or a postal stamp. And it had a single photo inside every time. ”",null
10704,2059,50737,portrait,null,portrait_police,0,1,null,경찰,Police,“이번에는 본인 사진이 온 거죠?”,"“Then today you got a photo of yourself in it, correct? ”",null
